fips,fy,oblig,oblig_pc,oblig_pos,oblig_pos_pc,pop
18153,2008,145573928.47457844,6755.170694876029,145589444.0914395,6755.89067709696,21550
21151,2008,793419629.70596,9732.702367561242,813630931.3427538,9980.62991551568,81521
40079,2008,337724180.9640957,6781.337716639808,338075759.9639554,6788.397252398607,49802
32023,2008,310804690.3785986,7005.312290184113,311072454.01113385,7011.347488248785,44367
56013,2008,270117426.4588931,6942.643392163187,271102473.64655536,6967.961386037355,38907
13165,2009,62315461.203223504,7472.773858163269,62325171.45669493,7473.938296761594,8339
55463,2009,0,NA,0,NA,NA
08105,2009,98371079.50816792,8285.973678248645,98409330.01114158,8289.195587191845,11872
22009,2009,350542005.2825991,8339.487207560525,350625989.04701054,8341.48520357355,42034
02105,2009,6180558.2036893405,2882.7230427655504,6195786.676796544,2889.8258753715227,2144
13151,2009,673242940.297462,3372.588894497911,673303131.3528322,3372.8904196573135,199622
42103,2010,334834157.4943589,5837.517346787059,335152015.9617263,5843.058909006892,57359
48175,2010,38107126.90683586,5278.726542019097,38107126.90683586,5278.726542019097,7219
20107,2010,66725605.21891441,6931.810224279494,66780180.424191505,6937.479786431696,9626
37083,2010,409066863.84972554,7509.947931884075,409364694.0449415,7515.415715897586,54470
48481,2011,745807424.3279392,18063.97714360305,745963452.7782897,18067.75626173589,41287
31097,2010,27885692.775099058,5328.81574146743,27885692.775099058,5328.81574146743,5233
13303,2011,103085159.47006968,4916.074179506399,103458068.09576818,4933.8579853959745,20969
21059,2011,876617267.1368926,9022.501951820135,878655553.8557193,9043.480828906424,97159
47109,2011,170510134.81682348,6538.717445136461,170586504.63578328,6541.646072622743,26077
54047,2011,247187565.93518075,11375.405703413748,247747956.43499073,11401.194497698607,21730
46015,2012,28727317.257988412,5427.416825616552,28766312.388258543,5434.784127764698,5293
48373,2012,583588651.5254208,12823.305900360818,584271617.8711702,12838.31285148693,45510
50153,2012,324548.16954275814,NA,324548.16954275814,NA,NA
47057,2012,129215039.33133925,5695.052198481169,129233309.18729368,5695.857428149926,22689
08019,2013,71699974.87684806,7945.475939367027,71763334.62285233,7952.497187816082,9024
21181,2013,43300174.205272734,6178.677826094854,43337807.87683165,6184.0479276300875,7008
21169,2013,53418120.641178414,5363.265124616307,53431699.28391506,5364.628442160147,9960
20097,2013,18177638.516235273,7173.495862760566,18497345.82815713,7299.662915610549,2534
23021,2014,145014146.1132738,8511.218811672368,145465475.54343647,8537.708389684029,17038
39149,2014,231874773.25331646,4732.6211501850485,232486959.64549792,4745.116025012714,48995
19119,2014,58713824.62929315,5016.98920185364,59145679.67772684,5053.890427901123,11703
25101,2014,-71309.33708434713,NA,0,NA,NA
56009,2015,97880786.21145809,6846.246500067014,98064139.50123054,6859.0710989179925,14297
11101,2015,382487.8426441985,NA,382487.8426441985,NA,NA
31181,2016,32381865.17961889,9080.724952220666,33396066.63688055,9365.133661492022,3566
21129,2016,55145622.54062923,8350.336544613754,55435117.67512114,8394.172876305443,6604
20031,2016,59051655.28696201,7081.38329379566,59190601.227733694,7098.045476404089,8339
17023,2016,112284379.88532388,7081.060723044957,112449192.50703909,7091.45440543855,15857
48001,2017,300641874.1684153,5167.887824124027,301713638.2851147,5186.310928837383,58175
48123,2018,116114847.82162763,5775.134179927764,117124372.57046698,5825.344303713667,20106
08029,2019,244742082.77809384,7853.863127465947,245215683.2663805,7869.061140696376,31162
48155,2019,15238651.96421244,13193.638064253195,15246534.158464894,13200.46247486138,1155
26007,2018,272221131.13447833,9590.65428179532,272897177.182013,9614.472138599667,28384
05065,2018,113945703.90824124,8389.464284217438,114415012.35629985,8424.017991186854,13582
37143,2019,126649297.33761731,9407.212162045407,126652719.0001055,9407.466315093627,13463
48445,2019,71792049.62986903,5819.246950625681,71850332.82447435,5823.971210543435,12337
32013,2019,88927328.73336485,5283.543980355585,89259192.16656601,5303.261372857585,16831
13301,2019,37549329.00414696,7146.807956632463,37781187.0241506,7190.9377663019795,5254
53051,2019,119836605.21352129,8731.900700489747,120892989.23077117,8808.874178867034,13724
21127,2019,118866019.72733358,7760.398232508557,119364037.7049509,7792.912300381987,15317
41055,2020,32963652.158900976,17599.3871643892,33551399.601779103,17913.187187281957,1873
19051,2020,53324962.45023145,5850.242726300762,53476074.757693954,5866.821147305974,9115
29147,2020,155567184.11388958,7408.3139251340335,157624981.65101567,7506.3089504745785,20999
31007,2022,11011421.606678069,16785.703668716567,11297604.28687188,17221.957754377865,656
13305,2022,178642761.96553794,5802.727277513738,179402375.23629868,5827.401261492194,30786
16045,2022,134069414.33648631,6464.603613312422,140669917.4839645,6782.868869471262,20739
27149,2023,56700547.23204781,5765.766446211898,56877280.31799838,5783.738083994141,9834
47153,2023,130935840.67058018,7617.420482318936,131018557.90941077,7622.23270169357,17189
31027,2023,51604883.56188118,6259.689903187916,51720638.59347953,6273.731027835945,8244
20153,2023,27127854.42091319,10938.650976174673,27167407.121857256,10954.599645910184,2480
26085,2023,113127727.24882464,8861.6424290165,113230303.9286196,8869.677575483283,12766
05097,2023,68037037.7750654,7906.686551431192,68342956.7793919,7942.237859313411,8605
48341,2024,70449207.43,3220.9769307790784,70781614.59,3236.1747709400147,21872
26141,2024,128596640.55,9720.07865079365,131780350.74999999,9960.721900982615,13230
48435,2024,15673788.77,4794.673836035485,17948482.35,5490.511578464363,3269
29129,2024,28296073.45,8197.00853128621,28526297.88,8263.701587485515,3452
40087,2008,158516056.6197336,4787.9921653950405,158544107.57265577,4788.839447024972,33107
31093,2009,46747078.57504301,7434.331834453405,46793669.075963594,7441.741265261386,6288
02189,2009,2339467.784111832,NA,2339467.784111832,NA,NA
55100,2009,0,NA,0,NA,NA
42169,2010,35829.04498844334,NA,35829.04498844334,NA,NA
28077,2010,108138361.59248085,8364.662870705512,108138361.59248085,8364.662870705512,12928
13173,2011,32796202.85604013,3128.8115680251985,32813708.25549149,3130.4816118576123,10482
13187,2011,130491918.76549849,4284.463957891404,130612445.10253832,4288.42122016411,30457
51137,2011,192853223.1164953,5673.154766032103,193078741.60348955,5679.78883342618,33994
47177,2011,222483029.3285996,5575.03769585786,223216185.72663993,5593.409319834614,39907
18153,2012,105487177.62576535,4975.106240898239,105512286.79109284,4976.290467909864,21203
37073,2012,78972186.0537427,6641.8995839985455,79024619.66591462,6646.30947568668,11890
19105,2012,142446914.3291088,6914.563095437542,142998085.26498637,6941.317667345584,20601
01031,2012,484170045.0249038,9467.35584022416,484978236.0812089,9483.159032502472,51141
32027,2013,23784511.67873423,3476.2513415279495,24009833.123241156,3509.1834439113063,6842
34075,2013,336638.3066402813,NA,336638.3066402813,NA,NA
47137,2013,35515757.32777242,7084.7311645267155,35528909.11313625,7087.354700406193,5013
16087,2013,77199892.69004554,7785.386515736742,77279531.92792064,7793.417903178765,9916
46009,2014,48675751.37368208,6976.601888158532,49453771.27581357,7088.113985353816,6977
31179,2014,52364711.27568177,5569.5289593365,53626873.357744716,5703.772958705033,9402
17157,2014,180834672.36096188,5457.018298055462,180866811.83536145,5457.988165711915,33138
29179,2015,59414931.837776616,9442.93258705922,59794555.6538067,9503.266950700367,6292
22123,2015,74190290.23908722,6573.074354486332,75864780.98607585,6721.430051038881,11287
39147,2016,338906030.9944532,6110.047974371305,345657047.6368193,6231.760283354414,55467
27043,2016,135010802.84827784,9736.121933242795,135918261.5224715,9801.56209147411,13867
29181,2017,111126389.31675124,8192.140753170013,111475382.27837862,8217.868210717186,13565
31117,2017,2735552.3620496085,5548.787752636123,2738503.242355785,5554.7733110665,493
12027,2017,172682197.87747568,4636.884022380594,173543452.05304566,4660.010527457524,37241
21191,2018,78648613.34007376,5391.322548675196,78998322.05267332,5415.29490352847,14588
37105,2018,382873749.864596,6255.289339050386,383358411.793133,6263.207616539227,61208
27095,2019,185173668.90303746,7046.9866766768455,185642800.93319386,7064.84000963557,26277
49055,2019,18889818.15765733,6967.841445096765,19461279.32684613,7178.634941662165,2711
13209,2020,50112846.71042499,5848.155760348347,50601748.235755645,5905.210437128679,8569
20135,2021,20042678.171479873,7540.510974973617,20340596.76580858,7652.594720018276,2658
19015,2022,178821353.55798954,6730.197725178379,179029064.135369,6738.015210213361,26570
46053,2022,51845059.81896853,12983.986931872909,51895669.8258824,12996.661614295617,3993
17175,2022,37897617.44218466,7118.260225804782,38163312.577199265,7168.165397670786,5324
31041,2023,77638804.16086368,7316.133072075357,77779604.94820598,7329.401144761212,10612
36099,2024,207682245.2,6360.86509035222,211199940.63999996,6468.604613782541,32650
08097,2008,36356840.03870373,2209.604961632657,36371703.18279444,2210.508276576786,16454
41061,2008,158113200.86257103,6207.089893713776,158207521.532495,6210.79266409512,25473
51147,2008,138078728.71482313,6014.143852729785,138104850.645688,6015.281617042902,22959
53045,2008,362770809.7496107,6067.923555233097,363004062.63846403,6071.825083858226,59785
51021,2009,54249175.2260976,7898.831570485963,54249261.49397214,7898.844131329664,6868
55211,2009,0,NA,0,NA,NA
21101,2009,355536139.46551883,7722.8346648460765,355539242.1846675,7722.90206105236,46037
48473,2009,341660116.9977047,8117.948939047798,342017134.841884,8126.4317922846485,42087
20067,2010,39521761.352707565,5050.704326224609,39522261.975354955,5050.768303559738,7825
38081,2011,42394889.86136482,11180.086988756546,42417778.63368532,11186.123057406467,3792
10760,2011,828959.0120121456,NA,828959.0120121456,NA,NA
46085,2011,38711421.570502535,10160.478102494104,39157238.54331979,10277.49043131753,3810
56015,2011,80739221.37669702,5948.0787812507015,80900022.83265468,5959.925065025393,13574
45011,2012,130966056.37363392,5857.944105811778,131065380.61221594,5862.386751899447,22357
47015,2012,90466463.99172889,6560.770468614757,90466463.99172889,6560.770468614757,13789
39175,2013,129082801.31871761,5747.230690949137,129323612.16498968,5757.952456143797,22460
20119,2013,30197817.470945284,7045.687697374075,30217428.672136918,7050.263339275995,4286
19069,2015,66060507.14675302,6401.832265408762,66189371.13905315,6414.3202964486045,10319
38087,2015,12198555.063691633,15619.148609080195,12238443.648776248,15670.222341582905,781
48510,2016,693205.0237326411,NA,705779.6647597778,NA,NA
48357,2017,39099786.08554113,3911.5432258444507,40794183.630520776,4081.0507833654237,9996
54031,2017,150497518.19172078,10867.03142405378,151854509.06103444,10965.016178860165,13849
45087,2018,206460327.85429367,7556.006728674194,208300155.86944976,7623.34050173656,27324
21235,2019,271662434.1699345,7491.24294534344,273842446.5729247,7551.3580016800315,36264
39137,2020,183708850.73407513,5339.287085013954,184112685.10309434,5351.02406786684,34407
20031,2020,66520236.220717825,7955.062930006915,66814629.17356188,7990.2689755515285,8362
21077,2021,51844139.07219689,5920.984361831532,51936128.72742492,5931.490261240854,8756
38081,2022,81021569.2243614,21193.19100820335,85408738.04289405,22340.763286134985,3823
06009,2022,349632577.6549563,7511.872156560594,358670471.4079471,7706.0517232714665,46544
39001,2022,166045727.82246816,6049.245066212546,166302686.86005205,6058.606392220192,27449
40057,2023,38088456.48654797,15810.899330239921,38445614.837133855,15959.159334634227,2409
38071,2024,104631339.85000001,9090.47261946134,105381313.30000001,9155.631042571678,11510
28125,2008,39843634.431786835,7675.5219479458365,39843634.431786835,7675.5219479458365,5191
42113,2008,71384843.77340715,11046.86533169408,71435297.02478312,11054.673015286771,6462
05081,2008,87723176.72587976,6696.936920824472,87770059.64007896,6700.516042452016,13099
19091,2008,66309768.977905564,6690.522548471957,66309768.977905564,6690.522548471957,9911
28017,2009,141295221.34877118,8102.254793782395,141317409.73853612,8103.527136793172,17439
41011,2009,660849770.7542431,10476.54165022025,665138332.7560285,10544.528809207954,63079
19089,2009,68586203.57976592,7168.2905079186785,68586203.57976592,7168.2905079186785,9568
40037,2010,416406349.5611476,5927.661279483367,416480289.8718111,5928.713840562167,70248
47123,2012,288568627.3619255,6399.126895707406,288733136.5528929,6402.774954050181,45095
27065,2012,89311144.14205943,5591.732039948624,89462578.18516596,5601.213259777483,15972
01135,2014,152381.7036699108,NA,152381.7036699108,NA,NA
37069,2015,311936730.00610304,4899.427184866857,312638389.14361036,4910.44777821842,63668
13275,2015,270096922.51304847,6029.487510336826,270497424.71251905,6038.428089841036,44796
13269,2016,45166320.80373518,5515.486726552104,48202882.917390205,5886.296607325706,8189
04029,2016,1918177.1218797786,NA,1918177.1218797786,NA,NA
04012,2016,214013130.59302512,10364.83584817053,227831350.22682098,11034.063842833251,20648
28043,2016,160929172.74184006,7584.201552469017,161880875.67147806,7629.053003038694,21219
24161,2016,0,NA,0,NA,NA
20197,2017,40419595.376697086,5916.217121881892,40515984.01316319,5930.325528858781,6832
08057,2018,7237161.596254346,5187.929459680535,7404456.658150112,5307.854235233055,1395
37115,2020,176229823.84457397,8275.643289249776,176510236.47411278,8288.811292515275,21295
48383,2021,50474450.46490669,15478.212347410823,50652240.573428005,15532.732466552592,3261
47139,2024,125358942.93,6836.020445522958,125717764.89000002,6855.58757170902,18338
41023,2024,123681738.88,17437.154783589453,126888174.05,17889.211060200196,7093
47167,2024,360126551.59,5791.026285075658,365459598.6500001,5876.784515252385,62187
35009,2024,362743884.39,7692.422690431758,368405569.22999996,7812.485563448977,47156
21189,2024,25675455.54,6536.521267820774,25997048.75,6618.393266293279,3928
37033,2008,121139939.80027956,5066.073093019386,121139939.80027956,5066.073093019386,23912
46067,2008,51959623.98659001,7056.855084420754,51959623.98659001,7056.855084420754,7363
12059,2008,133432556.64648427,6624.922131298558,133434042.75109035,6624.99591634429,20141
24101,2010,59528.06077337932,NA,59528.06077337932,NA,NA
17035,2011,55380383.825526044,4998.22958714134,55623366.27984922,5020.159411538738,11080
28017,2012,95170456.0644094,5437.6903247862765,95207397.46175428,5439.801020555038,17502
20149,2012,223851438.21322212,10024.246035252434,223885221.1743788,10025.758863211626,22331
24073,2013,201982.98398416876,NA,201982.98398416876,NA,NA
12039,2013,294654153.83291745,6393.433155399949,294798068.1094215,6396.5558207178055,46087
35057,2014,131562775.6315355,8397.981337388963,132316038.47578923,8446.063990539336,15666
11121,2016,7839583.554254668,NA,7841996.275108643,NA,NA
31031,2017,39998384.40419073,6908.183834920678,42009560.194582134,7255.537166594497,5790
35027,2018,156567893.47779474,8021.718079608297,163105351.5139933,8356.66315780271,19518
39051,2018,224189413.90437248,5304.124113477949,224489359.3368992,5311.220558281856,42267
38091,2019,27238509.91745362,14411.91000923472,27840105.498090215,14730.214549254082,1890
36077,2023,391276768.83980286,6465.354167117812,397735672.24327236,6572.079384049181,60519
17053,2023,88019849.58960928,6610.0818255939685,88308529.9368432,6631.761034608231,13316
48045,2023,17949927.03597486,12370.728487922026,18021548.703399915,12420.088699793188,1451
48443,2023,6021062.7126667695,8577.012411206224,6024889.055060584,8582.463041396844,702
51163,2008,192534490.22618747,8609.51080920214,192622528.11206585,8613.447574657508,22363
29099,2008,973494698.1446564,4498.40209115451,974914791.2225423,4504.964170725535,216409
19037,2008,73592533.8723334,5901.093246117665,73592533.8723334,5901.093246117665,12471
13151,2008,540821450.9544057,2778.316077193877,540965583.5778592,2779.0565174709445,194658
08011,2009,154460873.2261873,24040.602836760667,155193949.72586745,24154.700346438512,6425
48371,2010,58648412.11621786,3778.162218399656,58665601.599015854,3779.2695741168495,15523
46007,2011,21652169.96322536,6277.8109490360575,21655654.94720324,6278.821382198678,3449
28115,2012,138009672.93328834,4555.526421300159,138051510.04266948,4556.907411872239,30295
48327,2014,17994926.318899535,8456.262367903917,18019405.445800386,8467.76571701146,2128
31085,2015,11541907.360204078,12614.10640459462,12116564.241824385,13242.146712376376,915
13271,2018,112252104.42138205,7027.175686827473,112764764.95482577,7059.2691219998605,15974
47069,2018,196067229.07075384,7757.0513162982215,214370003.3784562,8481.168039976903,25276
51007,2019,87915538.2178283,6688.135277126535,87959780.89809385,6691.501019254001,13145
31159,2020,126554804.2007402,7186.530619008529,127754694.87217097,7254.667511196534,17610
51077,2020,111202233.77145536,7278.1094162874115,112635561.8625729,7371.919750152032,15279
13255,2021,472257216.2623201,6975.940445246833,476194747.2563882,7034.103625755387,67698
20019,2023,22288591.939629637,6633.509505842154,22511718.654984407,6699.9162663644065,3360
21193,2008,377513590.3673074,13160.203247831954,377572154.1656979,13162.244794174785,28686
45001,2008,118051058.45328751,4593.605138460154,118053954.90030403,4593.717845064168,25699
39135,2009,298307990.3180181,7031.585666557092,298331997.6439852,7032.151556759975,42424
30433,2009,0,NA,0,NA,NA
13201,2010,43473177.34715394,7088.40328504059,43473598.848405905,7088.472011805952,6133
55311,2010,0,NA,0,NA,NA
31215,2010,7192.854129214515,NA,7192.854129214515,NA,NA
08003,2011,99753917.7428483,6350.112530577905,99854816.85651831,6356.535543734058,15709
25125,2012,135261.42233682066,NA,135261.42233682066,NA,NA
29125,2013,49356015.26576149,5461.548662804193,49429717.51006408,5469.704272442634,9037
19087,2012,108039702.45748754,5404.146781587012,108175421.58261712,5410.9354533121805,19992
27133,2012,52679175.86848089,5556.288985178872,52734184.91278519,5562.091014954666,9481
55010,2013,0,NA,0,NA,NA
39139,2014,712775920.2414887,5842.473464876669,715339919.2480146,5863.490022442927,121999
17171,2014,28736436.384286676,5558.304909920053,28857848.82553769,5581.788941109804,5170
45121,2014,-3398.774520985402,NA,0,NA,NA
16021,2014,76515240.52166262,6983.866422203599,77426186.76032151,7067.012300138875,10956
39127,2016,198987739.49991688,5527.744305236871,199272967.4382757,5535.667743715642,35998
40131,2019,625105169.9744197,6760.890448462775,637376155.8516988,6893.608581659965,92459
25011,2019,498776462.23774827,7107.102625217273,501840680.90980357,7150.764903245989,70180
18061,2020,244381516.54367563,6159.895055672009,245675587.53434923,6192.513486107661,39673
31011,2023,36109360.87506173,6787.473848695813,37515272.44053046,7051.742939949334,5320
48193,2023,65947725.86328042,7674.586973499409,66000033.28938084,7680.674187057005,8593
17053,2024,80826656.65,6008.97008772582,94267337.85000001,7008.202947736228,13451
18175,2008,138425726.360145,4891.714126798537,138425726.360145,4891.714126798537,28298
30350,2009,0,NA,0,NA,NA
21023,2010,58657955.59507649,6890.397697060553,58657955.59507649,6890.397697060553,8513
04067,2010,-575.4283303371611,NA,0,NA,NA
05079,2010,70690577.26905254,5017.430425796901,70690577.26905254,5017.430425796901,14089
11013,2011,6321868.316330205,NA,6321868.316330205,NA,NA
05025,2013,49363753.907154545,5797.269983224257,49411692.548573345,5802.899888264632,8515
19195,2013,45686886.63743094,6100.5323324116625,45711665.90990613,6103.84108825025,7489
13115,2018,576574790.5421319,5885.578279185536,580770080.8471767,5928.403095496066,97964
48095,2019,35501096.15288104,13023.146057549906,37112444.37546016,13614.249587476215,2726
26035,2019,267944863.11567482,8657.346142671238,268125820.07488543,8663.192894180465,30950
21177,2021,244637118.08884892,8064.782689023832,245763092.6279427,8101.901912967057,30334
30051,2023,16974630.356370583,8664.946583139654,17618474.398512416,8993.606124814913,1959
20073,2024,47906623.78,8159.874600579118,48094789.38999999,8191.92461079884,5871
48425,2009,50099666.042570755,5953.614502979293,50099666.042570755,5953.614502979293,8415
24049,2009,48251.523047306524,NA,48251.523047306524,NA,NA
54085,2009,79561111.70493151,7593.158208143874,79561940.73920582,7593.237329567267,10478
54051,2012,231488653.7056093,7051.990912862039,231535950.73111105,7053.431753217299,32826
31087,2013,34161094.68638732,11973.745070587915,34173053.42559241,11977.936707182758,2853
29177,2014,136358558.7793362,5945.1760890886035,136748107.366598,5962.1602444453265,22936
21231,2016,166564229.17688915,8035.711558128577,166675148.17586344,8041.062725581988,20728
53055,2018,130574780.8480959,7625.249991129169,131302980.46672034,7667.775079813147,17124
37187,2019,92008133.16666423,7945.434643062541,96415183.87484175,8326.008970193589,11580
08091,2022,45509326.39421043,8909.421768639473,45905174.204292744,8986.917424489575,5108
39143,2022,395130777.2354232,6743.881777669321,396334449.34272647,6764.425412481891,58591
08003,2022,126698541.55453992,7635.662119842097,128099786.31409416,7720.110065334427,16593
30037,2022,12555193.193682121,14982.330780050264,12563190.427599564,14991.874018615232,838
27101,2023,62721120.21423267,7755.795748019373,62790823.161486045,7764.414883329547,8087
38023,2023,28023890.83178804,13046.504111633167,28289624.531456932,13170.216262317008,2148
38019,2024,33781685.1,9470.615391084946,34627170.809999995,9707.645306980654,3567
21045,2008,200328890.79187202,12544.075816648217,200328890.79187202,12544.075816648217,15970
16047,2008,69572689.84195107,4572.337660485743,69596252.72982362,4573.886220414276,15216
19135,2008,52511732.23068838,6643.690818659967,52511732.23068838,6643.690818659967,7904
37149,2008,140895086.20311219,6908.992605458353,140895086.20311219,6908.992605458353,20393
54031,2008,121278887.88556102,8792.785317593056,121289262.25068909,8793.537464705943,13793
29025,2009,65052402.16590145,6946.3323188362465,65052402.16590145,6946.3323188362465,9365
18169,2009,233277041.1448053,7061.2980126167,233315808.50932086,7062.4715010691625,33036
13027,2009,98412151.8040744,6009.902400248819,98412151.8040744,6009.902400248819,16375
05139,2009,411695764.87859166,9815.367272520305,411793947.95498866,9817.708085899978,41944
40059,2009,29956675.885618802,8198.32399715895,29956675.885618802,8198.32399715895,3654
06035,2009,1608362890.2073524,45744.10950532857,1610540542.3709915,45806.04500486324,35160
25013,2008,3188443070.1309633,6900.6002993833245,3190060667.661998,6904.101191123092,462053
47063,2008,395467423.9426459,6368.1329437955255,397651010.0950658,6403.294795495495,62101
28073,2008,164222095.6041944,3111.9172213331767,164453834.73524025,3116.308548761469,52772
13199,2008,116817932.98265222,5161.626589901565,116817932.98265222,5161.626589901565,22632
45065,2008,86557751.18766344,8466.133723363013,86867011.62507667,8496.38220120077,10224
32009,2008,5019315.393060014,6121.116333000016,5019362.015949615,6121.173190182458,820
56029,2008,232605044.42463088,8429.551512090704,235574354.40694422,8537.158599947243,27594
40099,2008,83910319.39935148,6383.925699889796,83910319.39935148,6383.925699889796,13144
55153,2008,0,NA,0,NA,NA
13269,2008,54232986.51959332,6062.938683017699,54232986.51959332,6062.938683017699,8945
02001,2008,-5787.066171860123,NA,0,NA,NA
29147,2008,111199732.39638092,4829.3117517754245,111249532.92730245,4831.474547350927,23026
21045,2009,96342963.6249831,6041.82639062982,96349514.13477862,6042.237183919392,15946
48305,2009,42743111.63021763,7211.592986370445,42752587.936910644,7213.191823335692,5927
21055,2009,75813842.9358262,8151.149654427072,75813842.9358262,8151.149654427072,9301
56069,2009,966239.6733570433,NA,966239.6733570433,NA,NA
19149,2009,140606872.21249002,5645.955357070752,140606872.21249002,5645.955357070752,24904
48393,2009,5127393.996429521,5519.261567738989,5127393.996429521,5519.261567738989,929
08055,2009,78279217.79090576,11471.163216721243,78279932.86385565,11471.268004668178,6824
17047,2009,45583776.75722603,6829.030225801652,45583776.75722603,6829.030225801652,6675
19009,2009,52985491.67081668,8635.184431358652,52992292.21123163,8636.292733251568,6136
51193,2009,212376362.26356715,12171.960239773449,212493076.84914917,12178.649521386358,17448
55157,2009,0,NA,0,NA,NA
48457,2009,187663966.95470706,8633.38855199462,187666072.47571275,8633.4854154535,21737
51081,2009,30313148.984724592,2470.106664335446,30700490.279237896,2501.66967725211,12272
42083,2009,372173727.622148,8516.366390291938,372403109.36782867,8521.615280378679,43701
39089,2009,1146715650.343425,6937.892283800663,1163888020.9061613,7041.789058198129,165283
19131,2009,81872307.00625068,7606.829601993002,81872307.00625068,7606.829601993002,10763
17181,2009,135833641.8656782,7584.658097363236,135847434.49043292,7585.428247832538,17909
19167,2009,184346359.66275918,5488.622373619531,184354813.91446406,5488.874085642185,33587
40045,2009,33575763.82577365,8135.634559189157,33576949.64350672,8135.921890842433,4127
55201,2009,0,NA,0,NA,NA
48327,2009,27065150.728983816,12153.188472826141,27065150.728983816,12153.188472826141,2227
01069,2009,685878162.6410172,6824.658334736489,686593447.8537409,6831.7756005347355,100500
35035,2009,633821606.8647094,10147.315277524085,641155521.6916921,10264.729302482983,62462
37033,2010,124526840.96179423,5243.2354089176515,124526840.96179423,5243.2354089176515,23750
05135,2010,153251098.82526782,8884.121671030018,153254893.7751064,8884.34166812211,17250
37169,2010,228464495.15407616,4825.627221064467,228474494.22831532,4825.8384215173055,47344
31183,2010,5252036.509515905,6366.104860019279,5252036.509515905,6366.104860019279,825
38043,2010,23508057.016371943,9606.888850172432,23660486.54250743,9669.181259708797,2447
13181,2010,55806936.951017186,7002.125087956987,55806936.951017186,7002.125087956987,7970
21223,2010,43479901.22719394,4934.16945383499,43479901.22719394,4934.16945383499,8812
18131,2010,91024553.51806371,6832.136419579952,91197556.04557958,6845.121672714823,13323
55023,2010,100813631.46026224,6061.061231302966,101000534.98398247,6072.298141284343,16633
30113,2010,9093099.735911876,NA,9093099.735911876,NA,NA
48359,2010,19399675.68197619,9463.256430232288,19399675.68197619,9463.256430232288,2050
12045,2010,260676091.25681987,16472.422828235063,260735756.35585013,16476.193134650875,15825
22081,2010,51828405.91050281,5696.055161061963,51882051.079740986,5701.950882486096,9099
08089,2011,135336022.02037227,7183.821966153844,135985580.58370385,7218.301427023932,18839
18051,2011,175512613.41261846,5235.4317328665575,175576428.44780195,5237.335295543549,33524
28041,2011,54373439.611387976,3796.232605696291,54373439.611387976,3796.232605696291,14323
55086,2010,0,NA,0,NA,NA
24039,2010,336975855.90700734,12733.368194793204,337190515.777284,12741.479586505593,26464
13047,2010,225898096.92792445,3525.8564505131103,225927281.91916803,3526.311974889073,64069
13277,2011,259428883.37951735,6303.090050281041,259486619.04911318,6304.492797422512,41159
29041,2011,56679408.00533759,7324.813647626982,56738735.011494815,7332.480616631535,7738
02122,2011,257380535.13960132,4571.671524176297,271776094.43973196,4827.369836759657,56299
13293,2011,135735787.48892367,5042.191214298799,135736058.03189754,5042.201264186388,26920
37117,2011,171248677.89281985,7080.487798429664,171548376.7530575,7092.879217442219,24186
54017,2011,31817113.14683492,3855.685063843301,31817238.656461976,3855.700273444253,8252
26071,2011,88248663.38795051,7501.586483164783,88385901.19237751,7513.252396495878,11764
46089,2011,17777795.784061458,7253.282653635846,18066236.430752337,7370.9654960229855,2451
48507,2011,49933794.546348125,4204.951119692474,49966298.75065241,4207.688315844413,11875
47127,2011,38352512.44200633,6023.639460029264,38741797.28493263,6084.780475095434,6367
10041,2011,192448.09481681703,NA,192448.09481681703,NA,NA
29215,2011,140945652.15405574,5436.040271291876,140966564.97253546,5436.846844050272,25928
48127,2011,42462576.49201406,4200.472498962712,43264619.26722868,4279.811976182479,10109
48265,2011,541550715.4451306,10909.343394474941,541786174.2945876,10914.08662787993,49641
19177,2011,53990060.6936903,7186.218646837521,54009429.61824762,7188.796701483778,7513
56029,2011,181485543.88011992,6379.329462551229,196527978.62666604,6908.0803763459535,28449
21089,2011,333777362.5299995,9059.943066963424,333826345.49289685,9061.272644415105,36841
53093,2011,399851.3589728771,NA,399851.3589728771,NA,NA
16037,2011,39828219.68945412,9208.836922417138,39876444.74155024,9219.987223479824,4325
49009,2011,10823961.71433353,9314.941234366206,10863909.002105502,9349.319278920399,1162
18023,2012,167289765.66919243,5086.341309492017,167351269.51612595,5088.211295716812,32890
55123,2012,158566029.39641225,5281.837027294636,159209180.92767224,5303.260415298366,30021
51157,2012,53316602.15262813,7196.19410887139,53326123.73699444,7197.479246456261,7409
51135,2012,140000107.92596003,8885.510784841332,143292604.34673703,9094.47856986145,15756
20135,2012,27747321.8703494,9017.654166509392,27761218.27364827,9022.17038467607,3077
29229,2012,109251136.53292117,5887.644779743542,109315762.80098131,5891.127549093625,18556
22077,2012,492076412.0570719,21693.62130481294,492726321.0303875,21722.27311336188,22683
13265,2012,9568709.99236914,5716.075264258745,9612572.948962083,5742.277747289178,1674
21063,2012,30623095.842774644,4011.934474358004,30746299.870645583,4028.075444863826,7633
08047,2012,31346255.80330998,5771.728190629715,31346529.05870864,5771.77850464162,5431
55121,2012,178814624.6298877,6105.180259820673,179018782.7146666,6112.150729443361,29289
51081,2012,115219960.92575285,9810.128644167973,115453159.81552349,9829.983807196551,11745
55013,2012,152824995.089653,9962.51597716121,153651813.10573032,10016.415456696892,15340
